quarter,year,agentID,loc,lastYearIncome,baselineIncome,dropThreshold,incomeShock,lastShortfall,historyOK,cooldownOK,fired,movedTo
12,1985,102,19,NaN,NaN,NaN,0,6.83572054396151,1,1,0,0
12,1985,907,5,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,1132,18,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,58,8,NaN,NaN,NaN,0,0,1,0,0,16
12,1985,1201,9,NaN,NaN,NaN,0,0,1,0,0,14
12,1985,78,3,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,18,9,NaN,NaN,NaN,0,0,1,0,0,19
12,1985,1341,3,NaN,NaN,NaN,0,0,1,0,0,14
12,1985,1038,4,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,858,12,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,1477,14,NaN,NaN,NaN,0,0,1,0,0,7
12,1985,1130,21,NaN,NaN,NaN,0,3.63617535458759,1,1,0,0
12,1985,607,7,NaN,NaN,NaN,0,0,1,0,0,11
12,1985,925,3,NaN,NaN,NaN,0,0,1,0,0,19
12,1985,593,4,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,1186,21,NaN,NaN,NaN,0,3.59968221246207,1,1,0,0
12,1985,1279,3,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,104,3,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,106,17,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,1356,1,NaN,NaN,NaN,0,0,1,0,0,16
12,1985,804,8,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,182,4,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,381,5,NaN,NaN,NaN,0,0,1,0,0,1
12,1985,48,20,NaN,NaN,NaN,0,0,1,0,0,13
12,1985,1268,21,NaN,NaN,NaN,0,0,1,0,0,3
12,1985,568,19,NaN,NaN,NaN,0,6.83572054396151,1,1,0,0
12,1985,1229,10,NaN,NaN,NaN,0,0,1,0,0,5
12,1985,1391,21,NaN,NaN,NaN,0,3.59968221246207,1,1,0,0
12,1985,1016,1,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,763,21,NaN,NaN,NaN,0,3.59968221246207,1,1,0,0
12,1985,444,11,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,803,21,NaN,NaN,NaN,0,3.63617535458759,1,1,1,9
12,1985,1003,21,NaN,NaN,NaN,0,3.63617535458759,1,1,0,0
12,1985,49,21,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,372,13,NaN,NaN,NaN,0,0,1,0,0,17
12,1985,1170,11,NaN,NaN,NaN,0,0,1,0,0,8
12,1985,389,3,NaN,NaN,NaN,0,0,1,0,0,4
12,1985,1345,11,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,634,12,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,1240,5,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,128,13,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,1227,6,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,769,13,NaN,NaN,NaN,0,0,1,0,0,12
12,1985,151,22,NaN,NaN,NaN,0,0,1,0,0,21
12,1985,86,16,NaN,NaN,NaN,0,0,1,0,0,19
12,1985,278,11,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,1465,3,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,162,14,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,887,7,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,1479,5,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,27,20,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,1024,19,NaN,NaN,NaN,0,6.83572054396151,1,1,0,0
12,1985,1457,3,NaN,NaN,NaN,0,0,1,0,0,1
12,1985,310,13,NaN,NaN,NaN,0,0,1,0,0,11
12,1985,850,3,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,595,12,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,1448,18,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,429,19,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,501,6,NaN,NaN,NaN,0,0,1,0,0,0
12,1985,776,11,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,821,19,NaN,NaN,NaN,0,5.91223611118308,1,0,0,0
13,1985,1598,21,NaN,NaN,NaN,0,3.14464321562885,1,1,0,0
13,1985,931,21,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,1271,20,NaN,NaN,NaN,0,8.5810883022567,1,0,0,0
13,1985,156,20,NaN,NaN,NaN,0,8.09507197025045,1,0,0,17
13,1985,674,20,NaN,NaN,NaN,0,0,1,0,0,4
13,1985,48,13,NaN,NaN,NaN,0,6.337927066809,1,0,0,0
13,1985,261,19,NaN,NaN,NaN,0,7.29702681393363,1,0,0,0
13,1985,1038,4,NaN,NaN,NaN,0,5.44292312281125,1,0,0,0
13,1985,1356,16,NaN,NaN,NaN,0,5.05450774474624,1,0,0,14
13,1985,1016,1,NaN,NaN,NaN,0,3.80598755141449,1,0,0,0
13,1985,907,5,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,922,21,NaN,NaN,NaN,0,6.25849727767695,1,0,0,0
13,1985,1280,20,NaN,NaN,NaN,0,6.96204345403187,1,0,0,0
13,1985,1024,19,NaN,NaN,NaN,0,8.39231508513738,1,1,0,0
13,1985,262,20,NaN,NaN,NaN,0,8.31912762503714,1,0,0,17
13,1985,47,21,NaN,NaN,NaN,0,5.48688596401692,1,0,0,19
13,1985,1021,21,NaN,NaN,NaN,0,6.832,1,0,0,9
13,1985,593,4,NaN,NaN,NaN,0,5.24681623367311,1,0,0,0
13,1985,18,19,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,1439,18,NaN,NaN,NaN,0,3.83197115336389,1,0,0,13
13,1985,595,12,NaN,NaN,NaN,0,6.48782206739707,1,0,0,0
13,1985,1130,21,NaN,NaN,NaN,0,5.45598599528056,1,1,0,0
13,1985,569,20,NaN,NaN,NaN,0,0,1,0,0,9
13,1985,763,21,NaN,NaN,NaN,0,5.54927479457622,1,1,0,0
13,1985,151,21,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,815,21,NaN,NaN,NaN,0,4.22870357573733,1,0,0,0
13,1985,243,20,NaN,NaN,NaN,0,1.53980055991311,1,0,0,0
13,1985,792,22,NaN,NaN,NaN,0,7.57520599757383,1,0,0,0
13,1985,102,19,NaN,NaN,NaN,0,8.12768347640643,1,1,0,0
13,1985,444,11,NaN,NaN,NaN,0,6.21672712473946,1,0,0,0
13,1985,22,20,NaN,NaN,NaN,0,6.98944352144016,1,0,0,0
13,1985,1008,21,NaN,NaN,NaN,0,5.18543318780437,1,0,0,0
13,1985,500,20,NaN,NaN,NaN,0,6.85198062167647,1,0,0,12
13,1985,1364,19,NaN,NaN,NaN,0,6.8747552357585,1,0,0,0
13,1985,968,19,NaN,NaN,NaN,0,7.90414668268549,1,0,0,17
13,1985,1124,20,NaN,NaN,NaN,0,1.84633205418648,1,0,0,13
13,1985,1113,20,NaN,NaN,NaN,0,2.05620254263822,1,0,0,0
13,1985,767,19,NaN,NaN,NaN,0,8.10660837421821,1,0,0,2
13,1985,1121,20,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,805,19,NaN,NaN,NaN,0,7.06290867482834,1,0,0,0
13,1985,887,7,NaN,NaN,NaN,0,4.98578874276348,1,0,0,0
13,1985,501,6,NaN,NaN,NaN,0,4.92260212542453,1,0,0,19
13,1985,1479,5,NaN,NaN,NaN,0,4.28350130767632,1,0,0,0
13,1985,310,11,NaN,NaN,NaN,0,5.30811893516932,1,0,0,21
13,1985,308,21,NaN,NaN,NaN,0,0,1,0,0,2
13,1985,1279,3,NaN,NaN,NaN,0,5.79620947456553,1,0,0,15
13,1985,671,20,NaN,NaN,NaN,0,1.16340002302587,1,0,0,3
13,1985,1268,3,NaN,NaN,NaN,0,5.31309358043224,1,0,0,0
13,1985,568,19,NaN,NaN,NaN,0,7.51330931044221,1,1,1,1
13,1985,978,19,NaN,NaN,NaN,0,6.86445022630212,1,0,0,0
13,1985,1441,20,NaN,NaN,NaN,0,7.21641382064121,1,0,0,13
13,1985,544,21,NaN,NaN,NaN,0,3.47694043791781,1,0,0,0
13,1985,1312,20,NaN,NaN,NaN,0,8.19795964165423,1,0,0,0
13,1985,91,21,NaN,NaN,NaN,0,0,1,0,0,12
13,1985,985,20,NaN,NaN,NaN,0,8.15262282412934,1,0,0,5
13,1985,1170,8,NaN,NaN,NaN,0,0,1,0,0,11
13,1985,49,21,NaN,NaN,NaN,0,6.82495784405824,1,0,0,0
13,1985,723,21,NaN,NaN,NaN,0,4.15097175059583,1,0,0,0
13,1985,429,19,NaN,NaN,NaN,0,7.35144766361156,1,0,0,0
13,1985,300,21,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,368,19,NaN,NaN,NaN,0,6.38285340941352,1,0,0,0
13,1985,278,11,NaN,NaN,NaN,0,6.82735418279274,1,0,0,0
13,1985,811,19,NaN,NaN,NaN,0,8.1412684692592,1,0,0,0
13,1985,956,21,NaN,NaN,NaN,0,0,1,0,0,3
13,1985,766,20,NaN,NaN,NaN,0,6.98529981820446,1,0,0,18
13,1985,1396,21,NaN,NaN,NaN,0,0,1,0,0,16
13,1985,1196,19,NaN,NaN,NaN,0,7.00072453226797,1,0,0,18
13,1985,344,19,NaN,NaN,NaN,0,8.11969000551298,1,0,0,0
13,1985,1122,20,NaN,NaN,NaN,0,0.538629495284939,1,0,0,0
13,1985,410,21,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,1252,21,NaN,NaN,NaN,0,5.55696427569504,1,0,0,0
13,1985,1201,14,NaN,NaN,NaN,0,0,1,0,0,13
13,1985,1178,21,NaN,NaN,NaN,0,5.96199135419002,1,0,0,5
13,1985,1497,20,NaN,NaN,NaN,0,8.5810883022567,1,0,0,7
13,1985,1368,21,NaN,NaN,NaN,0,5.27894491886729,1,0,0,5
13,1985,745,20,NaN,NaN,NaN,0,0,1,0,0,2
13,1985,427,21,NaN,NaN,NaN,0,4.96180462599162,1,0,0,0
13,1985,925,19,NaN,NaN,NaN,0,5.11289089407282,1,0,0,0
13,1985,253,15,NaN,NaN,NaN,0,6.03491231289571,1,0,0,0
13,1985,1449,21,NaN,NaN,NaN,0,3.64743065713946,1,0,0,0
13,1985,850,3,NaN,NaN,NaN,0,6.17867507091081,1,0,0,0
13,1985,690,21,NaN,NaN,NaN,0,0,1,0,0,1
13,1985,323,21,NaN,NaN,NaN,0,0,1,0,0,16
13,1985,776,11,NaN,NaN,NaN,0,5.17583236420658,1,0,0,0
13,1985,1338,19,NaN,NaN,NaN,0,2.10119633171946,1,0,0,0
13,1985,976,19,NaN,NaN,NaN,0,8.15927024671142,1,0,0,0
13,1985,1229,5,NaN,NaN,NaN,0,5.71111488539031,1,0,0,0
13,1985,104,3,NaN,NaN,NaN,0,4.45963411338194,1,0,0,0
13,1985,276,21,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,381,1,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,1423,19,NaN,NaN,NaN,0,7.63952748986958,1,0,0,0
13,1985,1394,21,NaN,NaN,NaN,0,0,1,0,0,15
13,1985,1448,18,NaN,NaN,NaN,0,3.52319637404186,1,0,0,11
13,1985,729,21,NaN,NaN,NaN,0,0,1,0,0,15
13,1985,1580,19,NaN,NaN,NaN,0,6.31875900923929,1,1,0,0
13,1985,1003,21,NaN,NaN,NaN,0,4.13505662687167,1,1,0,0
13,1985,389,4,NaN,NaN,NaN,0,5.852,1,0,0,0
13,1985,1584,20,NaN,NaN,NaN,0,3.92329257016427,1,1,0,0
13,1985,20,20,NaN,NaN,NaN,0,7.38838366728088,1,0,0,0
13,1985,255,20,NaN,NaN,NaN,0,8.5134569856654,1,0,0,0
13,1985,1457,1,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,372,17,NaN,NaN,NaN,0,4.75858280434189,1,0,0,8
13,1985,1477,7,NaN,NaN,NaN,0,6.62271360650508,1,0,0,11
13,1985,182,4,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,508,20,NaN,NaN,NaN,0,4.03494764428061,1,0,0,14
13,1985,804,8,NaN,NaN,NaN,0,0,1,0,0,16
13,1985,1305,21,NaN,NaN,NaN,0,0,1,0,0,13
13,1985,27,20,NaN,NaN,NaN,0,7.17613297334088,1,0,0,0
13,1985,296,22,NaN,NaN,NaN,0,7.79275492207323,1,0,0,0
13,1985,447,20,NaN,NaN,NaN,0,7.51383075318483,1,0,0,13
13,1985,1222,19,NaN,NaN,NaN,0,6.91012564283799,1,0,0,0
13,1985,1345,11,NaN,NaN,NaN,0,6.832,1,0,0,12
13,1985,1240,5,NaN,NaN,NaN,0,5.97691068351707,1,0,0,0
13,1985,1012,21,NaN,NaN,NaN,0,4.6360378532281,1,0,0,0
13,1985,1169,19,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,44,20,NaN,NaN,NaN,0,6.99878916455535,1,0,0,0
13,1985,800,21,NaN,NaN,NaN,0,6.14124623115578,1,0,0,8
13,1985,769,12,NaN,NaN,NaN,0,5.69858574486881,1,0,0,0
13,1985,1264,19,NaN,NaN,NaN,0,7.49489230432815,1,0,0,8
13,1985,738,21,NaN,NaN,NaN,0,5.4856632777016,1,0,0,0
13,1985,541,8,NaN,NaN,NaN,0,6.74848227920149,1,0,0,0
13,1985,128,13,NaN,NaN,NaN,0,6.1071633928237,1,0,0,0
13,1985,1186,21,NaN,NaN,NaN,0,4.63546161424003,1,1,0,0
13,1985,1535,21,NaN,NaN,NaN,0,3.84574351602819,1,1,0,0
13,1985,485,19,NaN,NaN,NaN,0,0,1,0,0,18
13,1985,170,19,NaN,NaN,NaN,0,7.5129007347409,1,0,0,12
13,1985,1391,21,NaN,NaN,NaN,0,5.28930840989504,1,1,0,0
13,1985,80,19,NaN,NaN,NaN,0,0,1,0,0,16
13,1985,346,19,NaN,NaN,NaN,0,8.2707033496284,1,0,0,0
13,1985,1227,6,NaN,NaN,NaN,0,0.423234851432302,1,0,0,0
13,1985,545,20,NaN,NaN,NaN,0,6.17004890602486,1,0,0,0
13,1985,858,12,NaN,NaN,NaN,0,6.12797136324511,1,0,0,15
13,1985,554,20,NaN,NaN,NaN,0,0.198970335718247,1,0,0,0
13,1985,86,19,NaN,NaN,NaN,0,6.2216066019302,1,0,0,0
13,1985,1034,19,NaN,NaN,NaN,0,6.53583636103997,1,0,0,14
13,1985,1149,20,NaN,NaN,NaN,0,6.36365519571663,1,1,0,0
13,1985,382,15,NaN,NaN,NaN,0,4.02187695410606,1,0,0,4
13,1985,634,12,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,803,9,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,487,21,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,1483,20,NaN,NaN,NaN,0,8.42062582670715,1,0,0,0
13,1985,1599,21,NaN,NaN,NaN,0,3.14464321562885,1,1,0,0
13,1985,59,19,NaN,NaN,NaN,0,8.38581922944169,1,0,0,0
13,1985,58,16,NaN,NaN,NaN,0,6.17867507091081,1,0,0,0
13,1985,67,19,NaN,NaN,NaN,0,2.60157414683472,1,0,0,14
13,1985,813,21,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,801,20,NaN,NaN,NaN,0,5.79002461333492,1,0,0,0
13,1985,1132,18,NaN,NaN,NaN,0,5.19867507091081,1,0,0,0
13,1985,1215,21,NaN,NaN,NaN,0,5.81188794746619,1,0,0,0
13,1985,607,11,NaN,NaN,NaN,0,6.03450774474624,1,0,0,0
13,1985,106,17,NaN,NaN,NaN,0,4.2170364781958,1,0,0,0
13,1985,722,21,NaN,NaN,NaN,0,5.75735902788865,1,0,0,0
13,1985,1144,21,NaN,NaN,NaN,0,5.62172758717932,1,0,0,5
13,1985,1107,19,NaN,NaN,NaN,0,8.48944274117851,1,0,0,0
13,1985,1199,21,NaN,NaN,NaN,0,0,1,0,0,0
13,1985,1043,20,NaN,NaN,NaN,0,1.94201194901816,1,0,0,10
13,1985,1195,19,NaN,NaN,NaN,0,7.0801362185185,1,0,0,0
13,1985,1465,3,NaN,NaN,NaN,0,3.79979076089809,1,0,0,0
13,1985,78,3,NaN,NaN,NaN,0,4.45032835711688,1,0,0,19
13,1985,162,14,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,1196,18,NaN,NaN,NaN,0,7.00072453226797,1,0,0,0
14,1986,182,4,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,1222,19,NaN,NaN,NaN,0,6.91012564283799,1,0,0,0
14,1986,22,20,NaN,NaN,NaN,0,6.98944352144016,1,0,0,0
14,1986,323,16,NaN,NaN,NaN,0,0,1,0,0,10
14,1986,1268,3,NaN,NaN,NaN,0,5.31309358043224,1,0,0,0
14,1986,1178,5,NaN,NaN,NaN,0,5.96199135419002,1,0,0,11
14,1986,1113,20,NaN,NaN,NaN,0,2.05620254263822,1,0,0,14
14,1986,1038,4,NaN,NaN,NaN,0,5.44292312281125,1,0,0,0
14,1986,985,5,NaN,NaN,NaN,0,8.15262282412934,1,0,0,17
14,1986,48,13,NaN,NaN,NaN,0,6.337927066809,1,0,0,0
14,1986,1483,20,NaN,NaN,NaN,0,8.42062582670715,1,0,0,5
14,1986,815,21,NaN,NaN,NaN,0,4.22870357573733,1,0,0,0
14,1986,1170,11,NaN,NaN,NaN,0,0,1,0,0,8
14,1986,1312,20,NaN,NaN,NaN,0,8.19795964165423,1,0,0,0
14,1986,968,17,NaN,NaN,NaN,0,7.90414668268549,1,0,0,0
14,1986,278,11,NaN,NaN,NaN,0,6.82735418279274,1,0,0,0
14,1986,1599,21,NaN,NaN,NaN,0,3.14464321562885,1,1,0,0
14,1986,568,1,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,671,3,NaN,NaN,NaN,0,1.16340002302587,1,0,0,12
14,1986,1497,7,NaN,NaN,NaN,0,8.5810883022567,1,0,0,0
14,1986,243,20,NaN,NaN,NaN,0,1.53980055991311,1,0,0,0
14,1986,1229,5,NaN,NaN,NaN,0,5.71111488539031,1,0,0,8
14,1986,776,11,NaN,NaN,NaN,0,5.17583236420658,1,0,0,0
14,1986,1356,14,NaN,NaN,NaN,0,5.05450774474624,1,0,0,0
14,1986,1149,20,NaN,NaN,NaN,0,6.36365519571663,1,1,0,0
14,1986,1186,21,NaN,NaN,NaN,0,4.63546161424003,1,1,0,0
14,1986,170,12,NaN,NaN,NaN,0,7.5129007347409,1,0,0,22
14,1986,1043,10,NaN,NaN,NaN,0,1.94201194901816,1,0,0,3
14,1986,1264,8,NaN,NaN,NaN,0,7.49489230432815,1,0,0,0
14,1986,722,21,NaN,NaN,NaN,0,5.75735902788865,1,0,0,0
14,1986,1423,19,NaN,NaN,NaN,0,7.63952748986958,1,0,0,0
14,1986,27,20,NaN,NaN,NaN,0,7.17613297334088,1,0,0,0
14,1986,978,19,NaN,NaN,NaN,0,6.86445022630212,1,0,0,0
14,1986,607,11,NaN,NaN,NaN,0,6.03450774474624,1,0,0,0
14,1986,554,20,NaN,NaN,NaN,0,0.198970335718247,1,0,0,0
14,1986,1271,20,NaN,NaN,NaN,0,8.5810883022567,1,0,0,0
14,1986,368,19,NaN,NaN,NaN,0,6.38285340941352,1,0,0,0
14,1986,1003,21,NaN,NaN,NaN,0,4.13505662687167,1,1,1,12
14,1986,766,18,NaN,NaN,NaN,0,6.98529981820446,1,0,0,0
14,1986,20,20,NaN,NaN,NaN,0,7.38838366728088,1,0,0,0
14,1986,925,19,NaN,NaN,NaN,0,5.11289089407282,1,0,0,0
14,1986,344,19,NaN,NaN,NaN,0,8.11969000551298,1,0,0,0
14,1986,922,21,NaN,NaN,NaN,0,6.25849727767695,1,0,0,0
14,1986,850,3,NaN,NaN,NaN,0,6.17867507091081,1,0,0,19
14,1986,86,19,NaN,NaN,NaN,0,6.2216066019302,1,0,0,0
14,1986,690,1,NaN,NaN,NaN,0,0,1,0,0,18
14,1986,310,21,NaN,NaN,NaN,0,5.30811893516932,1,0,0,0
14,1986,803,9,NaN,NaN,NaN,0,0,1,0,0,7
14,1986,427,21,NaN,NaN,NaN,0,4.96180462599162,1,0,0,0
14,1986,821,19,NaN,NaN,NaN,0,5.91223611118308,1,0,0,21
14,1986,300,21,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,128,13,NaN,NaN,NaN,0,6.1071633928237,1,0,0,0
14,1986,59,19,NaN,NaN,NaN,0,8.38581922944169,1,0,0,0
14,1986,1305,13,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,723,21,NaN,NaN,NaN,0,4.15097175059583,1,0,0,0
14,1986,1016,1,NaN,NaN,NaN,0,3.80598755141449,1,0,0,16
14,1986,500,12,NaN,NaN,NaN,0,6.85198062167647,1,0,0,15
14,1986,595,12,NaN,NaN,NaN,0,6.48782206739707,1,0,0,0
14,1986,907,5,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,858,15,NaN,NaN,NaN,0,6.12797136324511,1,0,0,0
14,1986,763,21,NaN,NaN,NaN,0,5.54927479457622,1,1,0,0
14,1986,276,21,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,1121,20,NaN,NaN,NaN,0,0,1,0,0,9
14,1986,382,4,NaN,NaN,NaN,0,4.02187695410606,1,0,0,0
14,1986,767,2,NaN,NaN,NaN,0,8.10660837421821,1,0,0,0
14,1986,1240,5,NaN,NaN,NaN,0,5.97691068351707,1,0,0,0
14,1986,801,20,NaN,NaN,NaN,0,5.79002461333492,1,0,0,0
14,1986,541,8,NaN,NaN,NaN,0,6.74848227920149,1,0,0,13
14,1986,674,4,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,1252,21,NaN,NaN,NaN,0,5.55696427569504,1,0,0,5
14,1986,1215,21,NaN,NaN,NaN,0,5.81188794746619,1,0,0,0
14,1986,593,4,NaN,NaN,NaN,0,5.24681623367311,1,0,0,0
14,1986,444,11,NaN,NaN,NaN,0,6.21672712473946,1,0,0,0
14,1986,931,21,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,156,17,NaN,NaN,NaN,0,8.09507197025045,1,0,0,13
14,1986,1280,20,NaN,NaN,NaN,0,6.96204345403187,1,0,0,8
14,1986,508,14,NaN,NaN,NaN,0,4.03494764428061,1,0,0,6
14,1986,1441,13,NaN,NaN,NaN,0,7.21641382064121,1,0,0,0
14,1986,1479,5,NaN,NaN,NaN,0,4.28350130767632,1,0,0,16
14,1986,501,19,NaN,NaN,NaN,0,4.92260212542453,1,0,0,6
14,1986,410,21,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,1477,11,NaN,NaN,NaN,0,6.62271360650508,1,0,0,7
14,1986,485,18,NaN,NaN,NaN,0,0,1,0,0,12
14,1986,804,16,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,792,22,NaN,NaN,NaN,0,7.57520599757383,1,0,0,0
14,1986,1449,21,NaN,NaN,NaN,0,3.64743065713946,1,0,0,0
14,1986,1199,21,NaN,NaN,NaN,0,0,1,0,0,3
14,1986,18,19,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,346,19,NaN,NaN,NaN,0,8.2707033496284,1,0,0,0
14,1986,58,16,NaN,NaN,NaN,0,6.17867507091081,1,0,0,0
14,1986,1584,20,NaN,NaN,NaN,0,3.92329257016427,1,1,0,0
14,1986,1130,21,NaN,NaN,NaN,0,5.45598599528056,1,1,0,0
14,1986,1439,13,NaN,NaN,NaN,0,3.83197115336389,1,0,0,0
14,1986,569,9,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,769,12,NaN,NaN,NaN,0,5.69858574486881,1,0,0,0
14,1986,887,7,NaN,NaN,NaN,0,4.98578874276348,1,0,0,0
14,1986,545,20,NaN,NaN,NaN,0,6.17004890602486,1,0,0,0
14,1986,372,8,NaN,NaN,NaN,0,4.75858280434189,1,0,0,0
14,1986,976,19,NaN,NaN,NaN,0,8.15927024671142,1,0,0,0
14,1986,800,8,NaN,NaN,NaN,0,6.14124623115578,1,0,0,0
14,1986,47,19,NaN,NaN,NaN,0,5.48688596401692,1,0,0,17
14,1986,1024,19,NaN,NaN,NaN,0,8.39231508513738,1,1,0,0
14,1986,634,12,NaN,NaN,NaN,0,0,1,0,0,14
14,1986,296,22,NaN,NaN,NaN,0,7.79275492207323,1,0,0,2
14,1986,1394,15,NaN,NaN,NaN,0,0,1,0,0,21
14,1986,253,15,NaN,NaN,NaN,0,6.03491231289571,1,0,0,20
14,1986,1124,13,NaN,NaN,NaN,0,1.84633205418648,1,0,0,0
14,1986,956,3,NaN,NaN,NaN,0,0,1,0,0,2
14,1986,151,21,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,1465,3,NaN,NaN,NaN,0,3.79979076089809,1,0,0,0
14,1986,1345,12,NaN,NaN,NaN,0,6.832,1,0,0,0
14,1986,102,19,NaN,NaN,NaN,0,8.12768347640643,1,1,0,0
14,1986,1227,6,NaN,NaN,NaN,0,0.423234851432302,1,0,0,0
14,1986,1195,19,NaN,NaN,NaN,0,7.0801362185185,1,0,0,0
14,1986,729,15,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,1034,14,NaN,NaN,NaN,0,6.53583636103997,1,0,0,11
14,1986,1598,21,NaN,NaN,NaN,0,3.14464321562885,1,1,0,0
14,1986,44,20,NaN,NaN,NaN,0,6.99878916455535,1,0,0,0
14,1986,1368,5,NaN,NaN,NaN,0,5.27894491886729,1,0,0,0
14,1986,1132,18,NaN,NaN,NaN,0,5.19867507091081,1,0,0,0
14,1986,1107,19,NaN,NaN,NaN,0,8.48944274117851,1,0,0,20
14,1986,80,16,NaN,NaN,NaN,0,0,1,0,0,10
14,1986,1396,16,NaN,NaN,NaN,0,0,1,0,0,9
14,1986,1144,5,NaN,NaN,NaN,0,5.62172758717932,1,0,0,0
14,1986,738,21,NaN,NaN,NaN,0,5.4856632777016,1,0,0,0
14,1986,255,20,NaN,NaN,NaN,0,8.5134569856654,1,0,0,0
14,1986,91,12,NaN,NaN,NaN,0,0,1,0,0,13
14,1986,381,1,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,261,19,NaN,NaN,NaN,0,7.29702681393363,1,0,0,0
14,1986,67,14,NaN,NaN,NaN,0,2.60157414683472,1,0,0,4
14,1986,104,3,NaN,NaN,NaN,0,4.45963411338194,1,0,0,5
14,1986,429,19,NaN,NaN,NaN,0,7.35144766361156,1,0,0,0
14,1986,262,17,NaN,NaN,NaN,0,8.31912762503714,1,0,0,18
14,1986,745,2,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,1122,20,NaN,NaN,NaN,0,0.538629495284939,1,0,0,0
14,1986,1008,21,NaN,NaN,NaN,0,5.18543318780437,1,0,0,22
14,1986,447,13,NaN,NaN,NaN,0,7.51383075318483,1,0,0,0
14,1986,1448,11,NaN,NaN,NaN,0,3.52319637404186,1,0,0,0
14,1986,308,2,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,1535,21,NaN,NaN,NaN,0,3.84574351602819,1,1,0,0
14,1986,1201,13,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,1457,1,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,487,21,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,1364,19,NaN,NaN,NaN,0,6.8747552357585,1,0,0,5
14,1986,813,21,NaN,NaN,NaN,0,0,1,0,0,0
14,1986,1169,19,NaN,NaN,NaN,0,0,1,0,0,17
14,1986,1580,19,NaN,NaN,NaN,0,6.31875900923929,1,1,0,0
14,1986,389,4,NaN,NaN,NaN,0,5.852,1,0,0,0
14,1986,162,14,NaN,NaN,NaN,0,0,1,0,0,9
14,1986,811,19,NaN,NaN,NaN,0,8.1412684692592,1,0,0,0
